id,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
6935953,1,2015-08-10,2015-08-10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.2
3441402,106,2014-07-04,2015-12-24,95.0,10.0,10.0,10.0,10.0,9.0,10.0,5.78
921571,7,2013-06-19,2015-09-08,91.0,10.0,9.0,10.0,9.0,9.0,10.0,0.23
5205984,4,2015-06-25,2015-10-06,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.62
5352741,2,2015-06-17,2015-06-18,100.0,9.0,10.0,10.0,9.0,9.0,10.0,0.3
1461971,6,2014-04-22,2015-08-25,93.0,9.0,10.0,10.0,10.0,8.0,10.0,0.29
6690388,16,2015-06-29,2015-12-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.53
1190571,9,2013-08-04,2015-09-12,89.0,9.0,8.0,9.0,10.0,9.0,9.0,0.31
231097,106,2011-10-03,2015-11-18,98.0,10.0,10.0,10.0,10.0,9.0,10.0,2.05
149489,0,,,,,,,,,,
3703121,12,2014-09-14,2015-12-02,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.75
3004007,23,2014-05-21,2015-11-25,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.16
3870937,37,2014-08-22,2015-10-12,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2.22
3242247,26,2014-06-17,2015-09-14,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1.38
6350606,3,2015-06-22,2015-09-03,100.0,9.0,10.0,10.0,10.0,10.0,10.0,0.46
8131762,0,,,,,,,,,,
9345786,0,,,,,,,,,,
6741526,12,2015-07-16,2015-12-19,95.0,10.0,9.0,10.0,10.0,10.0,10.0,2.08
6101613,6,2015-10-13,2015-12-21,90.0,10.0,9.0,10.0,10.0,9.0,10.0,2.14
1190224,14,2013-09-10,2015-10-19,94.0,10.0,9.0,10.0,10.0,9.0,9.0,0.5
8704931,5,2015-11-02,2016-01-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.34
9591718,0,,,,,,,,,,
9432497,5,2015-11-23,2015-12-28,88.0,10.0,10.0,10.0,10.0,9.0,9.0,3.49
7931111,7,2015-10-02,2015-11-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.21
5031357,2,2015-05-10,2015-08-22,80.0,10.0,10.0,10.0,10.0,10.0,9.0,0.25
6603376,32,2015-06-01,2016-01-03,99.0,10.0,10.0,10.0,10.0,10.0,10.0,4.4
3861673,175,2014-08-28,2015-12-31,99.0,10.0,10.0,10.0,10.0,10.0,10.0,10.61
461234,146,2012-06-10,2015-12-14,96.0,10.0,10.0,10.0,10.0,10.0,10.0,3.36
3510818,19,2014-08-06,2015-11-10,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.1
6245498,24,2015-05-19,2015-11-22,92.0,10.0,10.0,10.0,10.0,10.0,10.0,3.12
6557018,13,2015-08-13,2015-11-20,92.0,10.0,10.0,10.0,9.0,9.0,9.0,2.69
170469,0,,,,,,,,,,
7873789,22,2015-09-08,2015-12-27,98.0,10.0,10.0,10.0,10.0,10.0,10.0,5.55
6691873,39,2015-06-06,2015-12-20,95.0,9.0,10.0,10.0,10.0,10.0,10.0,5.49
7638689,4,2015-08-24,2015-09-21,95.0,9.0,10.0,10.0,10.0,10.0,10.0,0.9
5968862,1,2015-06-27,2015-06-27,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.16
260613,18,2012-03-02,2015-12-15,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0.38
4718820,7,2015-01-04,2015-10-29,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.57
6897639,0,,,,,,,,,,
1023693,119,2013-08-05,2015-12-06,98.0,10.0,10.0,10.0,10.0,10.0,10.0,4.04
4438871,13,2015-04-02,2015-11-29,94.0,10.0,10.0,10.0,10.0,9.0,9.0,1.4
4438160,5,2014-12-29,2015-12-01,96.0,9.0,9.0,10.0,10.0,10.0,10.0,0.4
7870538,5,2015-09-15,2015-12-20,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.34
6153532,30,2015-06-13,2015-12-27,99.0,10.0,10.0,10.0,10.0,10.0,10.0,4.37
488268,85,2012-05-27,2015-12-01,94.0,9.0,9.0,10.0,10.0,10.0,10.0,1.93
6375415,18,2015-06-06,2015-11-25,97.0,10.0,10.0,10.0,10.0,10.0,9.0,2.54
4429898,24,2014-11-28,2015-12-01,94.0,9.0,10.0,10.0,10.0,9.0,9.0,1.79
5991139,8,2015-07-08,2015-10-25,95.0,9.0,10.0,10.0,10.0,9.0,10.0,1.33
6130287,9,2015-06-15,2015-10-04,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1.32
1623894,82,2014-03-25,2015-12-28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,3.78
6453383,38,2015-05-27,2015-12-30,96.0,10.0,10.0,10.0,10.0,10.0,10.0,5.11
25002,404,2010-04-23,2015-12-23,98.0,10.0,10.0,10.0,10.0,10.0,10.0,5.82
5183164,34,2015-02-09,2015-12-31,96.0,10.0,10.0,10.0,10.0,10.0,9.0,3.09
10235136,0,,,,,,,,,,
2352218,47,2014-04-11,2015-08-25,96.0,10.0,10.0,10.0,10.0,9.0,10.0,2.22
5695344,4,2015-04-27,2015-11-23,90.0,10.0,10.0,10.0,10.0,9.0,10.0,0.47
5403847,26,2015-05-14,2015-12-08,98.0,10.0,10.0,10.0,10.0,9.0,10.0,3.31
1187735,30,2013-07-04,2015-11-09,97.0,10.0,10.0,10.0,10.0,9.0,9.0,0.98
8976178,5,2015-11-17,2015-11-29,96.0,10.0,9.0,10.0,10.0,10.0,10.0,3.06
8717068,1,2015-11-23,2015-11-23,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7
9717757,0,,,,,,,,,,
3308825,20,2014-06-23,2015-07-28,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1.07
8921924,2,2015-12-07,2015-12-23,100.0,10.0,10.0,10.0,10.0,8.0,10.0,2.0
2260626,86,2014-02-09,2015-12-01,88.0,9.0,9.0,9.0,10.0,9.0,9.0,3.71
7635496,4,2015-08-01,2015-08-17,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.76
8086294,3,2015-09-02,2015-09-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.72
1097766,10,2015-07-12,2015-11-08,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1.69
4950847,0,,,,,,,,,,
670056,15,2012-10-01,2015-09-20,85.0,9.0,9.0,10.0,10.0,9.0,9.0,0.38
7069080,4,2015-07-11,2015-08-28,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0.67
4701146,19,2014-12-14,2015-08-28,92.0,9.0,10.0,10.0,10.0,9.0,10.0,1.47
670021,11,2012-09-09,2015-09-17,76.0,8.0,7.0,9.0,9.0,8.0,7.0,0.27
6813623,10,2015-06-23,2015-09-30,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.53
3208667,42,2014-08-13,2015-09-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,2.47
10332096,0,,,,,,,,,,
4951079,1,2015-06-27,2015-06-27,80.0,10.0,6.0,8.0,6.0,6.0,8.0,0.16
9233533,3,2015-11-16,2015-11-28,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.8
6782993,24,2015-06-19,2015-12-19,93.0,10.0,10.0,10.0,10.0,9.0,9.0,3.6
8340819,2,2015-09-14,2015-11-29,100.0,10.0,9.0,9.0,9.0,9.0,10.0,0.53
4024844,41,2015-02-22,2015-12-21,97.0,10.0,10.0,10.0,10.0,10.0,10.0,3.88
5397134,23,2015-03-23,2015-12-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.4
8061699,1,2015-09-12,2015-09-12,80.0,10.0,10.0,10.0,10.0,6.0,10.0,0.26
2934389,11,2014-07-08,2015-09-06,95.0,10.0,10.0,10.0,10.0,9.0,9.0,0.6
9316009,0,,,,,,,,,,
6652199,6,2015-06-15,2015-09-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.88
7948034,0,,,,,,,,,,
4291,35,2013-07-01,2015-10-18,92.0,10.0,9.0,10.0,9.0,9.0,9.0,1.14
7018009,7,2015-07-26,2015-10-03,94.0,9.0,9.0,10.0,10.0,9.0,9.0,1.29
7661577,18,2015-08-23,2015-12-30,100.0,10.0,10.0,10.0,10.0,10.0,9.0,4.0
7418814,12,2015-07-26,2015-11-28,98.0,10.0,10.0,10.0,10.0,9.0,9.0,2.21
4825073,1,2014-12-22,2014-12-22,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0.08
9961388,0,,,,,,,,,,
8923774,4,2015-11-19,2015-12-17,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.55
7405128,0,,,,,,,,,,
8953255,1,2015-11-15,2015-11-15,100.0,10.0,10.0,10.0,10.0,10.0,8.0,0.59
9410302,0,,,,,,,,,,
8559462,1,2015-11-19,2015-11-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.64
9901852,0,,,,,,,,,,
1145941,103,2013-06-25,2015-12-20,93.0,9.0,9.0,10.0,10.0,9.0,9.0,3.34
7802149,1,2015-10-19,2015-10-19,80.0,10.0,10.0,6.0,8.0,10.0,10.0,0.38
3561108,23,2014-08-11,2015-12-07,91.0,10.0,9.0,10.0,10.0,10.0,9.0,1.35
5310503,18,2015-02-24,2015-11-09,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.71
4820795,16,2015-02-08,2015-12-12,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1.45
4664312,3,2015-01-12,2015-10-04,87.0,10.0,8.0,9.0,10.0,9.0,9.0,0.25
2804399,28,2014-05-19,2015-10-21,90.0,9.0,9.0,10.0,9.0,9.0,9.0,1.41
9733835,0,,,,,,,,,,
9888395,0,,,,,,,,,,
7201336,14,2015-07-11,2015-12-29,87.0,9.0,9.0,9.0,9.0,9.0,9.0,2.36
4180905,29,2014-09-29,2015-11-16,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.88
6603061,29,2015-07-13,2015-11-27,92.0,9.0,10.0,9.0,10.0,10.0,9.0,4.94
8606766,0,,,,,,,,,,
5163047,5,2015-05-25,2015-11-15,92.0,10.0,9.0,10.0,10.0,10.0,10.0,0.67
8578023,9,2015-10-12,2015-12-20,93.0,10.0,10.0,10.0,10.0,10.0,10.0,3.18
9939038,0,,,,,,,,,,
9061048,1,2015-11-09,2015-11-09,80.0,10.0,10.0,10.0,10.0,10.0,10.0,0.53
7603457,10,2015-08-16,2015-11-15,98.0,10.0,10.0,10.0,10.0,10.0,9.0,2.11
5639238,2,2015-04-20,2015-04-23,40.0,9.0,3.0,9.0,9.0,10.0,5.0,0.23
5362889,54,2015-03-21,2015-12-23,96.0,10.0,9.0,10.0,10.0,10.0,10.0,5.59
7203408,15,2015-07-20,2015-10-04,96.0,10.0,10.0,10.0,10.0,10.0,10.0,2.66
7885859,0,,,,,,,,,,
10141859,0,,,,,,,,,,
7762347,0,,,,,,,,,,
544433,219,2012-06-25,2016-01-01,97.0,10.0,10.0,10.0,10.0,10.0,10.0,5.1
9410128,0,,,,,,,,,,
6276224,3,2015-09-09,2015-09-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.76
5252515,7,2015-05-19,2015-09-21,94.0,9.0,7.0,10.0,10.0,10.0,10.0,0.91
1622794,100,2013-10-14,2015-11-21,98.0,10.0,10.0,10.0,10.0,10.0,9.0,3.69
9171373,0,,,,,,,,,,
8423118,4,2015-10-05,2015-12-01,100.0,9.0,10.0,10.0,10.0,10.0,10.0,1.3
6248083,12,2015-07-16,2015-10-24,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.08
7932696,17,2015-08-22,2015-12-10,94.0,9.0,9.0,10.0,10.0,10.0,9.0,3.75
3215404,23,2014-06-15,2015-10-18,91.0,10.0,9.0,10.0,10.0,9.0,9.0,1.21
9522082,1,2016-01-02,2016-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
3040278,156,2014-05-27,2015-11-23,97.0,10.0,9.0,10.0,10.0,10.0,10.0,7.96
9939740,0,,,,,,,,,,
1071843,135,2013-05-05,2016-01-01,96.0,10.0,10.0,10.0,10.0,10.0,10.0,4.15
4973204,27,2015-03-10,2015-09-13,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2.69
6584984,0,,,,,,,,,,
9118240,1,2015-12-26,2015-12-26,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
6971260,13,2015-06-27,2015-09-29,88.0,9.0,9.0,9.0,9.0,9.0,9.0,2.03
3738724,0,,,,,,,,,,
945833,3,2013-06-24,2015-08-23,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.1
5261239,52,2015-02-16,2016-01-02,81.0,9.0,7.0,10.0,9.0,10.0,8.0,4.83
4596493,0,,,,,,,,,,
4310055,0,,,,,,,,,,
3720429,7,2014-09-02,2015-09-16,91.0,10.0,10.0,10.0,10.0,10.0,9.0,0.43
6956301,5,2015-07-05,2015-08-16,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.82
6750430,14,2015-06-14,2015-10-09,96.0,10.0,10.0,10.0,10.0,10.0,10.0,2.05
8373664,4,2015-09-21,2015-10-17,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.13
6783394,51,2015-07-02,2016-01-01,91.0,10.0,10.0,9.0,10.0,9.0,9.0,8.18
9332620,0,,,,,,,,,,
6727846,7,2015-06-22,2015-10-22,100.0,9.0,10.0,10.0,10.0,10.0,9.0,1.07
1321090,180,2013-08-06,2015-12-20,96.0,10.0,10.0,10.0,10.0,10.0,10.0,6.12
10170744,0,,,,,,,,,,
8503720,15,2015-09-27,2015-12-15,90.0,10.0,9.0,9.0,10.0,10.0,10.0,4.5
6780670,6,2015-06-14,2015-08-24,93.0,10.0,9.0,10.0,10.0,9.0,9.0,0.88
9370738,0,,,,,,,,,,
1060467,62,2013-06-10,2015-10-18,91.0,9.0,10.0,9.0,9.0,9.0,9.0,1.98
9516743,0,,,,,,,,,,
6240501,40,2015-05-09,2015-12-26,89.0,10.0,9.0,10.0,10.0,9.0,9.0,4.98
8150145,7,2015-09-17,2015-12-23,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1.91
8967776,9,2015-10-25,2015-12-13,93.0,10.0,10.0,10.0,10.0,10.0,10.0,3.75
10000273,0,,,,,,,,,,
9679301,2,2015-12-25,2016-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0
8690491,10,2015-10-05,2015-12-26,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.26
7678064,3,2015-10-19,2015-12-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.15
7798575,4,2015-09-04,2015-09-20,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.98
4988679,13,2015-08-23,2015-10-19,91.0,10.0,9.0,10.0,10.0,9.0,9.0,2.89
6093756,1,2015-05-27,2015-05-27,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.13
7921289,1,2015-10-04,2015-10-04,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.32
10108451,0,,,,,,,,,,
8117705,2,2015-10-27,2015-11-14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.86
4324917,30,2015-02-22,2015-12-07,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2.84
5061566,8,2015-03-01,2015-05-23,93.0,10.0,9.0,10.0,10.0,10.0,10.0,0.77
8575663,0,,,,,,,,,,
8518308,13,2015-09-28,2016-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3.94
3562617,27,2014-09-07,2015-07-08,85.0,8.0,8.0,9.0,9.0,9.0,8.0,1.67
7109735,5,2015-07-06,2015-09-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.82
8501721,1,2015-10-31,2015-10-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.45
5306727,6,2015-03-28,2015-10-08,93.0,10.0,10.0,10.0,10.0,10.0,9.0,0.64
909102,90,2013-05-27,2015-12-01,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2.83
8608525,1,2015-10-30,2015-10-30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.45
170273,120,2011-07-25,2015-10-18,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2.22
7075913,21,2015-07-26,2015-12-20,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.87
481220,164,2012-07-17,2015-12-14,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.88
6961346,22,2015-09-27,2016-01-01,90.0,10.0,9.0,10.0,10.0,10.0,10.0,6.6
9975073,0,,,,,,,,,,
6517594,1,2015-06-23,2015-06-23,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.15
10170577,0,,,,,,,,,,
7680670,10,2015-08-04,2015-11-22,96.0,10.0,9.0,10.0,10.0,10.0,9.0,1.95
5946675,5,2015-06-05,2015-08-09,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7
7162664,10,2015-07-31,2015-12-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.9
6901218,8,2015-07-05,2015-09-21,100.0,9.0,10.0,10.0,10.0,10.0,10.0,1.3
4951430,13,2015-02-17,2015-11-17,94.0,10.0,9.0,10.0,10.0,10.0,10.0,1.21
7202016,16,2015-07-19,2016-01-02,95.0,10.0,10.0,10.0,10.0,10.0,10.0,2.82
5538663,9,2015-03-30,2015-06-22,93.0,10.0,8.0,9.0,10.0,10.0,10.0,0.96
363064,37,2014-08-02,2015-12-21,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2.13
7809595,28,2015-08-17,2015-12-15,98.0,10.0,10.0,10.0,10.0,10.0,9.0,5.96
9094836,1,2015-11-01,2015-11-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.46
3039438,15,2014-05-16,2015-10-25,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.75
8847979,14,2015-10-17,2015-12-30,97.0,10.0,10.0,10.0,10.0,10.0,10.0,5.25
4047399,5,2014-11-02,2015-09-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.35
66611,20,2011-01-27,2015-05-19,88.0,9.0,8.0,10.0,9.0,9.0,9.0,0.33
7279669,0,,,,,,,,,,
9716348,0,,,,,,,,,,
9887142,0,,,,,,,,,,
7007118,10,2015-11-10,2015-12-30,92.0,10.0,10.0,10.0,10.0,9.0,10.0,5.36
5325809,24,2015-03-02,2015-12-23,95.0,10.0,9.0,10.0,10.0,9.0,9.0,2.33
6342327,0,,,,,,,,,,
555182,13,2013-11-04,2015-08-07,88.0,9.0,10.0,9.0,10.0,9.0,9.0,0.49
6729818,0,,,,,,,,,,
66540,14,2011-01-18,2015-02-12,95.0,9.0,9.0,10.0,10.0,9.0,10.0,0.23
8098383,23,2015-09-07,2015-12-29,97.0,10.0,10.0,10.0,10.0,10.0,10.0,5.75
5930473,3,2015-06-04,2015-09-30,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.42
47491,37,2010-09-13,2015-07-27,94.0,9.0,9.0,10.0,10.0,9.0,9.0,0.57
447523,93,2012-06-24,2015-11-15,93.0,9.0,9.0,10.0,9.0,9.0,9.0,2.16
3961077,18,2014-09-07,2015-11-06,93.0,9.0,10.0,10.0,10.0,9.0,9.0,1.11
52525,26,2010-09-26,2015-11-23,92.0,9.0,9.0,10.0,10.0,10.0,10.0,0.4
6811792,4,2015-08-20,2015-10-12,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0.87
7619727,1,2015-09-19,2015-09-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.28
270370,0,,,,,,,,,,
7221204,11,2015-07-27,2015-10-19,95.0,9.0,10.0,10.0,10.0,9.0,10.0,2.04
6495424,1,2015-10-20,2015-10-20,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.39
2737038,29,2015-08-07,2015-12-18,96.0,9.0,10.0,10.0,10.0,10.0,10.0,5.76
9034515,2,2015-12-06,2015-12-30,100.0,9.0,9.0,9.0,9.0,9.0,9.0,2.0
8147215,4,2015-10-08,2015-11-18,90.0,10.0,8.0,10.0,10.0,10.0,10.0,1.35
6376952,8,2015-07-06,2015-11-29,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1.31
10319529,0,,,,,,,,,,
3613516,2,2015-08-08,2015-08-31,90.0,9.0,8.0,10.0,8.0,9.0,7.0,0.4
8780704,0,,,,,,,,,,
9714078,2,2015-12-21,2016-01-03,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0
1593991,46,2014-06-26,2015-10-06,98.0,10.0,10.0,10.0,10.0,10.0,9.0,2.47
6239108,22,2015-05-26,2015-12-26,97.0,10.0,10.0,10.0,9.0,10.0,9.0,2.95
2303981,4,2014-07-06,2015-02-17,100.0,9.0,10.0,10.0,10.0,9.0,10.0,0.22
5104077,3,2015-07-19,2015-07-28,87.0,8.0,9.0,9.0,9.0,7.0,9.0,0.53
7434103,5,2015-07-26,2015-08-23,100.0,10.0,10.0,10.0,10.0,9.0,9.0,0.92
8233110,0,,,,,,,,,,
6438099,0,,,,,,,,,,
7650458,1,2015-10-14,2015-10-14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.36
7219541,1,2015-08-15,2015-08-15,80.0,8.0,8.0,8.0,8.0,8.0,8.0,0.21
4092037,1,2015-01-04,2015-01-04,100.0,10.0,8.0,10.0,10.0,10.0,10.0,0.08
475361,80,2012-06-29,2015-11-01,95.0,10.0,10.0,10.0,10.0,9.0,10.0,1.87
6327662,2,2015-08-09,2015-11-13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.4
9679741,2,2015-12-14,2015-12-15,100.0,10.0,10.0,10.0,9.0,10.0,10.0,2.0
2630912,1,2015-08-18,2015-08-18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.21
6629657,18,2015-06-18,2015-10-07,91.0,10.0,8.0,10.0,10.0,9.0,9.0,2.69
1340668,27,2013-07-11,2015-10-01,89.0,9.0,8.0,10.0,9.0,8.0,9.0,0.89
8474584,2,2015-09-30,2015-11-06,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.62
9460991,0,,,,,,,,,,
7066118,21,2015-07-06,2016-01-02,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.44
4681885,37,2015-04-04,2015-10-13,91.0,9.0,8.0,10.0,10.0,9.0,9.0,4.02
9154462,1,2015-11-19,2015-11-19,100.0,10.0,8.0,10.0,10.0,10.0,10.0,0.64
3689416,13,2014-08-03,2015-09-25,86.0,8.0,9.0,9.0,9.0,9.0,9.0,0.75
3263722,6,2014-07-22,2015-04-02,84.0,10.0,8.0,8.0,10.0,9.0,8.0,0.34
5309974,4,2015-12-01,2015-12-26,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3.43
1793138,13,2013-10-28,2015-10-07,95.0,10.0,9.0,10.0,10.0,10.0,10.0,0.49
8371720,0,,,,,,,,,,
8310249,12,2015-09-13,2015-12-06,95.0,10.0,10.0,10.0,10.0,10.0,10.0,3.16
8310398,19,2015-09-12,2015-12-20,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4.96
158345,277,2011-07-30,2015-12-30,97.0,10.0,10.0,10.0,10.0,10.0,10.0,5.13
173896,102,2011-08-01,2015-12-17,95.0,9.0,10.0,10.0,10.0,10.0,9.0,1.89
6759038,18,2015-06-14,2015-10-02,92.0,10.0,9.0,10.0,10.0,10.0,9.0,2.63
9138923,9,2015-11-08,2015-12-24,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4.66
6018416,14,2015-05-25,2015-12-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.87
1777158,28,2013-11-25,2015-11-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.09
5364414,27,2015-03-29,2015-12-31,93.0,9.0,10.0,10.0,10.0,9.0,9.0,2.87
1856253,30,2013-11-08,2015-11-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.14
6994406,2,2015-08-08,2015-08-13,90.0,10.0,9.0,10.0,10.0,10.0,10.0,0.4
1488166,19,2013-08-12,2015-12-01,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0.65
463768,21,2012-06-18,2015-12-06,93.0,9.0,9.0,9.0,9.0,9.0,9.0,0.49
4334804,0,,,,,,,,,,
9331145,0,,,,,,,,,,
7389248,3,2015-07-20,2015-10-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.53
1022135,7,2013-06-19,2015-08-30,88.0,10.0,9.0,9.0,10.0,7.0,9.0,0.23
1219691,23,2013-06-25,2015-10-28,99.0,10.0,10.0,10.0,10.0,9.0,10.0,0.75
7969698,1,2015-11-09,2015-11-09,,,,,,,,0.53
7403174,16,2015-07-25,2016-01-03,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.93
7368599,3,2015-08-17,2015-09-08,93.0,9.0,9.0,9.0,9.0,9.0,8.0,0.64
1692318,12,2014-11-02,2015-10-28,92.0,9.0,10.0,10.0,9.0,9.0,9.0,0.84
5950957,0,,,,,,,,,,
315120,71,2012-04-01,2015-12-30,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1.55
3925572,3,2015-07-31,2015-08-15,87.0,9.0,8.0,10.0,9.0,9.0,7.0,0.57
5308339,12,2015-03-30,2015-10-19,85.0,9.0,9.0,10.0,10.0,9.0,9.0,1.28
8426749,7,2015-09-25,2015-12-25,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.06
107962,159,2011-06-26,2015-10-28,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2.88
9220485,0,,,,,,,,,,
8446541,2,2015-09-26,2015-09-29,80.0,9.0,10.0,10.0,10.0,9.0,10.0,0.59
9675736,0,,,,,,,,,,
7534812,3,2015-08-10,2015-10-17,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0.61
7839723,1,2015-08-24,2015-08-24,80.0,10.0,10.0,8.0,8.0,6.0,8.0,0.22
3209964,1,2015-09-09,2015-09-09,100.0,8.0,10.0,10.0,10.0,10.0,10.0,0.25
5607404,5,2015-07-10,2015-12-24,84.0,9.0,10.0,9.0,10.0,9.0,9.0,0.84
6103108,4,2015-08-04,2015-08-21,90.0,10.0,10.0,10.0,10.0,9.0,9.0,0.78
9938792,0,,,,,,,,,,
1851863,28,2013-11-27,2015-09-27,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1.09
8130015,1,2015-10-08,2015-10-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.34
8957312,0,,,,,,,,,,
2426152,0,,,,,,,,,,
7826447,3,2015-08-20,2015-12-01,87.0,9.0,9.0,10.0,10.0,9.0,9.0,0.65
9595087,0,,,,,,,,,,
8524565,10,2015-10-10,2015-12-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3.45
1561256,60,2013-09-04,2015-08-29,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2.11
2686624,30,2014-04-16,2015-09-16,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.43
2897897,25,2014-05-27,2015-09-07,90.0,9.0,9.0,10.0,10.0,9.0,9.0,1.28
7748349,14,2015-08-10,2015-12-25,94.0,9.0,9.0,10.0,10.0,9.0,10.0,2.84
704477,0,,,,,,,,,,
8411627,6,2015-09-29,2015-12-04,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.84
7559939,2,2015-10-17,2015-12-03,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.75
8870139,1,2015-12-19,2015-12-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
7198282,15,2015-07-26,2015-12-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.76
